煇,5635445,"曉微三合 平許歸"
跫,5635447,"溪江二開 平苦江"
煌,5635448,"匣唐一合 平胡光"
煎,5635451,"精仙三開 平子仙"
跭,5635453,"匣江二開 平下江"
煑,5635454,"章魚三開 上章与"
跮,5635456,"徹脂三開 去丑利-重鈕"
煒,5635457,"云微三合 上于鬼"
路,5635459,"來模一開 去洛故"
煓,5635460,"透桓一合 平他端"
跰,5635462,"並先四開 平部田"
煔,5635463,"匣談一開 平胡甘"
跱,5635465,"澄之三開 上直里"
煖,5635466,"曉元三合 平況袁"
跲,5635468,"見咸二開 入古洽"
煗,5635469,"泥桓一合 上乃管"
跳,5635471,"定蕭四開 平徒聊"
煙,5635472,"影先四開 平烏前"
䟯,5635474,"溪桓一合 入苦栝"
煚,5635475,"見庚三合 上俱永"
𨀘,5635477,"邪陽三開 平似羊"
煛,5635478,"見青四合 上古迥"
𨀜,5635480,"透東一開 平他紅"
煜,5635481,"以東三開 入余六"
𨀝,5635483,"日陽三開 入而灼"
煝,5635484,"明脂三開 去明祕-重鈕"
𨀨,5635486,"精桓一合 入姊末"
煞,5635487,"生山二開 入所八"
跼,5635489,"群鍾三開 入渠玉"
煟,5635490,"云微三合 去于貴"
跽,5635492,"群脂三開 上曁几"
煠,5635493,"以鹽三開 入與涉"
踁,5635495,"匣青四開 去胡定"
煢,5635496,"群清三合 平渠營"
煣,5635499,"日尤三開 上人九"
踃,5635501,"心蕭四開 平蘇彫"
煤,5635502,"明灰一合 平莫杯"
踄,5635504,"並唐一合 入傍各"
煥,5635505,"曉桓一合 去火貫"
踆,5635507,"清諄三合 平七倫"
煦,5635508,"曉虞三合 上況羽"
踇,5635510,"明侯一開 上莫厚"
照,5635511,"章宵三開 去之少"
踈,5635513,"生魚三開 平所葅"
煨,5635514,"影灰一合 平烏恢"
踉,5635516,"來陽三開 平呂章"
煩,5635517,"並元三合 平附袁"
踊,5635519,"以鍾三開 上余隴"
煪,5635520,"從尤三開 平自秋"
䟴,5635522,"章眞三開 去章刃"
煬,5635523,"以陽三開 平與章"
䟵,5635525,"群尤三開 平巨鳩"
煴,5635526,"影文三合 平於云"
䟷,5635528,"徹祭三開 去丑例-重鈕"
㷒,5635529,"疑虞三合 平虞俱"
䟸,5635531,"見脂三合 平居追-重鈕"
㷓,5635532,"清東一開 平倉紅"
䟹,5635534,"來仙三合 入力輟"
𤊸,5635535,"幫文三合 入分勿"
䟺,5635537,"幫泰一開 去愽蓋"
𤊽,5635538,"來宵三開 去力照"
疏,5635540,"生魚三開 平所葅"
𤊾,5635541,"明先四開 入莫結"
𨁀,5635543,"書東三開 入式竹"
煹,5635544,"見侯一開 去古候"
𨁃,5635546,"透齊四開 平土雞"
𨁈,5635549,"匣唐一開 平胡郎"
煼,5635550,"初肴二開 上初爪"
𨁍,5635552,"疑先四開 去吾甸"
煽,5635553,"書仙三開 平式連"
𨁏,5635555,"滂模一開 平普胡"
煾,5635556,"影痕一開 平烏痕"
踏,5635558,"透覃一開 入他合"
熁,5635559,"曉嚴三開 入虚業"
踐,5635561,"從仙三開 上慈演"
熂,5635562,"曉微三開 去許旣"
踑,5635564,"群之三開 平渠之"
熄,5635565,"心蒸三開 入相即"
踒,5635567,"影戈一合 平烏禾"
熆,5635568,"匣談一開 入胡臘"
踓,5635570,"清脂三合 上千水"
熇,5635571,"曉東一開 入呼木"
踔,5635573,"徹肴二開 去丑敎"
熊,5635574,"云東三開 平羽弓"
踕,5635576,"從鹽三開 入疾葉"
熏,5635577,"曉文三合 平許云"
踖,5635579,"清陽三開 入七雀"
熑,5635580,"來添四開 平勒兼"
踘,5635582,"見東三開 入居六"
熒,5635583,"匣青四合 平戸扃"
踚,5635585,"來諄三合 平力迍"
熙,5635586,"曉之三開 平許其"
踛,5635588,"來東三開 入力竹"
蒸,5635589,"章蒸三開 平煑仍"
踜,5635591,"來登一開 去魯鄧"
㷟,5635592,"透灰一合 平他回"
踝,5635594,"匣麻二合 上胡瓦"
㷠,5635595,"來眞三開 平力珍"
㷤,5635598,"曉東一開 入呼木"
踟,5635600,"澄支三開 平直離-重鈕"
𤌉,5635601,"初肴二開 上初爪"
踠,5635603,"影元三合 上於阮"
𤌍,5635604,"匣冬一開 入胡沃"
踡,5635606,"群仙三合 平巨員-重鈕"
𤌎,5635607,"來眞三開 去良刃"
踢,5635609,"透青四開 入他歷"
𤌏,5635610,"影東一開 上烏孔"
踣,5635612,"滂侯一開 去匹候"
𤍍,5635613,"明虞三合 上文甫"
踤,5635615,"從諄三合 入慈卹"
熚,5635616,"幫眞三開 入卑吉"
踥,5635618,"清鹽三開 入七接"
熛,5635619,"幫宵三開 平甫遙"
踦,5635621,"溪支三開 平去奇-重鈕"
熟,5635622,"常東三開 入殊六"
踧,5635624,"精東三開 入子六"
熠,5635625,"云侵三開 入爲立-重鈕"
䟾,5635627,"知仙三合 入陟劣-重鈕"
熧,5635628,"精鍾三開 平即容"
䟿,5635630,"來鍾三開 入力玉"
熨,5635631,"影微三合 去於胃"
䠄,5635633,"透先四開 上他典"
熪,5635634,"以支三開 平弋支"
䠆,5635636,"澄陽三開 平直良"
熬,5635637,"疑豪一開 平五勞"
䠇,5635639,"見文三合 入九勿"
熭,5635640,"云祭三合 去于歲-重鈕"
䠈,5635642,"透魂一合 入他骨"
熮,5635643,"來蕭四開 平落蕭"
熯,5635646,"曉寒一開 上呼旱"
𨁸,5635648,"來魂一合 入勒没"
熱,5635649,"日仙三開 入如列"
𨁹,5635651,"以鹽三開 上以冉"
熲,5635652,"見青四合 上古迥"
𨁽,5635654,"端登一開 入多則"
㷭,5635655,"滂鍾三開 平敷容"
𨂁,5635657,"影覃一開 入烏合"
㷮,5635658,"精豪一開 平作曹"
踰,5635660,"以虞三合 平羊朱"
㷰,5635661,"來支三開 平呂支"
踱,5635663,"定唐一開 入徒落"
𤍕,5635664,"以尤三開 去余救"
踳,5635666,"昌諄三合 上尺尹"
𤍙,5635667,"邪鹽三開 平徐鹽"
踵,5635669,"章鍾三開 上之隴"
熷,5635670,"精登一開 平作滕"
踶,5635672,"澄支三開 上池爾-重鈕"
熸,5635673,"精鹽三開 平子廉"
踸,5635675,"徹侵三開 上丑甚-重鈕"
熹,5635676,"曉之三開 平許其"
踹,5635678,"常仙三合 上市兖"
熻,5635679,"曉侵三開 入許及-重鈕"
踼,5635681,"定唐一開 平徒郎"
熼,5635682,"以蒸三開 入與職"
踽,5635684,"溪虞三合 上驅雨"
熽,5635685,"心蕭四開 去蘇弔"
踾,5635687,"幫東三開 入方六"
熾,5635688,"昌之三開 去昌志"
蹀,5635690,"定添四開 入徒協"
燀,5635691,"昌仙三開 平尺延"
蹁,5635693,"並先四開 平部田"
燁,5635694,"云鹽三開 入筠輒-重鈕"
蹂,5635696,"日尤三開 平耳由"
燂,5635697,"定覃一開 平徒含"
蹃,5635699,"娘陽三開 入女略"
燃,5635700,"日仙三開 平如延"
蹄,5635702,"定齊四開 平杜奚"
燄,5635703,"以鹽三開 上以冉"
䠍,5635705,"匣麻二開 平胡加"
燅,5635706,"邪鹽三開 平徐鹽"
䠐,5635708,"溪青四合 入苦鶪"
燈,5635709,"端登一開 平都滕"
䠑,5635711,"溪支三合 上丘弭-重鈕"
燉,5635712,"透魂一合 平他昆"
𨂝,5635714,"並銜二開 平白銜"
燊,5635715,"生臻三開 平所臻"
𨂢,5635717,"精蒸三開 入子力"
燋,5635718,"精宵三開 平即消"
𨂣,5635720,"明虞三合 去亡遇"
燌,5635721,"並文三合 平符分"
𨂩,5635723,"滂桓一合 入普活"
燍,5635724,"心支三開 平息移"
𨂫,5635726,"透唐一開 入他各"
燎,5635727,"來宵三開 平力昭"
𨂰,5635729,"徹祭三開 去丑例-重鈕"
燏,5635730,"以諄三合 入餘律"
蹇,5635732,"見元三開 上居偃"
燐,5635733,"來眞三開 平力珍"
蹈,5635735,"定豪一開 去徒到"
燒,5635736,"書宵三開 平式招"
蹉,5635738,"清歌一開 平七何"
燔,5635739,"並元三合 平附袁"
蹊,5635741,"匣齊四開 平胡雞"
燕,5635742,"影先四開 平烏前"
蹋,5635744,"定談一開 入徒盍"
燖,5635745,"邪鹽三開 平徐鹽"
燘,5635747,"曉灰一合 上呼罪"
蹌,5635748,"清陽三開 平七羊"
蹎,5635750,"端先四開 平都年"
㷳,5635751,"疑寒一開 去五旰"
蹏,5635753,"定齊四開 平杜奚"
㷷,5635754,"精支三合 平遵爲"
蹐,5635756,"精清三開 入資昔"
㷹,5635757,"澄肴二開 去直敎"
䠗,5635758,"曉東三開 去香仲"
𤎟,5635759,"影先四開 平烏前"
䠘,5635760,"滂齊四開 去匹詣"
𤎡,5635761,"匣談一開 去下瞰"
䠙,5635762,"並唐一開 平步光"
𤎢,5635763,"從鹽三開 平昨鹽"
䠚,5635765,"影麻二合 去烏㕦"
𤎥,5635766,"昌鹽三開 平處占"
䠛,5635768,"以宵三開 平餘昭"
𤎩,5635769,"邪脂三合 去徐醉"
𨃘,5635771,"莊尤三開 平側鳩"
𤎭,5635772,"來侵三開 上力稔"
蹔,5635774,"從談一開 去藏濫"
𤎱,5635775,"精支三合 平遵爲"
蹕,5635777,"幫眞三開 入卑吉"
營,5635778,"以清三合 平余傾"
蹖,5635780,"書鍾三開 平書容"
燠,5635781,"影豪一開 上烏晧"
蹙,5635783,"精東三開 入子六"
燡,5635785,"以清三開 入羊益"
蹛,5635786,"澄祭三開 去直例-重鈕"
燣,5635787,"來覃一開 上盧感"
蹜,5635789,"生東三開 入所六"
燥,5635790,"心豪一開 上蘇老"
蹟,5635792,"精清三開 入資昔"
蹠,5635795,"章清三開 入之石"
燧,5635796,"邪脂三合 去徐醉"
蹡,5635798,"清陽三開 平七羊"
燩,5635800,"溪江二開 入苦角"
蹢,5635801,"澄清三開 入直炙"
燫,5635802,"來添四開 平勒兼"
蹣,5635804,"並桓一合 平薄官"
燬,5635806,"曉支三合 上許委-重鈕"
蹤,5635807,"精鍾三開 平即容"
燭,5635808,"章鍾三開 入之欲"
蹮,5635810,"心先四開 平蘇前"
燮,5635811,"心添四開 入蘇協"
䠟,5635813,"定添四開 入徒協"
燷,5635814,"來覃一開 平盧含"
䠠,5635816,"端齊四開 去都計"
𤏶,5635817,"影豪一開 平於刀"
䠡,5635819,"從歌一開 平昨何"
𤏻,5635820,"心添四開 入蘇協"
䠢,5635822,"明東三開 去莫鳳"
燹,5635823,"心先四開 上蘇典"
𨄏,5635825,"滂宵三開 平撫招"
燺,5635826,"溪豪一開 上苦浩"
𨄚,5635828,"清陽三開 平七羊"
燻,5635829,"曉文三合 平許云"
𨄞,5635831,"心東一開 入桑谷"
燼,5635832,"邪眞三開 去徐刃"
蹨,5635834,"泥先四開 上乃殄"
燽,5635835,"澄尤三開 平直由"
蹩,5635837,"並先四開 入蒲結"
燾,5635838,"定豪一開 平徒刀"
蹪,5635840,"定灰一合 平杜回"
燿,5635841,"以宵三開 去弋照"
爀,5635844,"曉庚二開 入呼格"
蹭,5635846,"清登一開 去千鄧"
爁,5635847,"來談一開 上盧敢"
蹯,5635849,"並元三合 平附袁"
爂,5635850,"滂宵三開 平撫招"
蹰,5635852,"澄虞三合 平直誅"
㸅,5635853,"精先四開 入子結"
蹱,5635855,"章鍾三開 平職容"
𤐧,5635856,"並蒸三開 入符逼"
蹲,5635858,"從魂一合 平徂尊"
𤐨,5635859,"心仙三開 上息淺"
蹴,5635861,"清東三開 入七宿"
𤐰,5635862,"匣唐一合 入胡郭"
蹶,5635864,"見祭三合 去居衛-重鈕"
爆,5635865,"幫肴二開 去北敎"
蹷,5635867,"群元三合 入其月"
爇,5635868,"日仙三合 入如劣"
蹹,5635870,"定覃一開 入徒合"
爈,5635871,"來魚三開 平力居"
蹺,5635873,"溪宵三開 平去遙"
爌,5635874,"曉唐一合 上呼晃"
蹻,5635876,"群宵三開 平巨嬌-重鈕"
爍,5635877,"書陽三開 入書藥"
蹼,5635879,"幫東一開 入博木"
䠣,5635881,"心仙三合 去息眷"
爋,5635883,"曉文三合 去許運"
䠧,5635884,"澄麻二開 平宅加"
爐,5635886,"來模一開 平落胡"
𨅎,5635887,"清泰一合 去麤最"
爒,5635889,"來蕭四開 上盧鳥"
𨅔,5635890,"從覃一開 平昨含"
𨅗,5635893,"幫眞三開 入鄙密-重鈕"
爗,5635895,"云鹽三開 入筠輒-重鈕"
𨅞,5635896,"端覃一開 入都合"
㸊,5635898,"來泰一開 去落蓋"
躁,5635899,"精豪一開 去則到"
𤑹,5635901,"以清三開 入羊益"
躂,5635902,"透寒一開 入他達"
𤒀,5635904,"以陽三開 入以灼"
躃,5635905,"並清三開 入房益"
爚,5635907,"以陽三開 入以灼"
躄,5635908,"幫清三開 入必益"
爛,5635910,"來寒一開 去郎旰"
躅,5635911,"澄鍾三開 入直録"
𤒤,5635913,"來仙三開 上力展"
躇,5635914,"澄魚三開 平直魚"
爝,5635916,"精宵三開 去子肖"
䠨,5635917,"昌鹽三開 去昌豔"
爞,5635919,"澄東三開 平直弓"
𨆁,5635920,"透先四開 上他典"
爟,5635922,"見桓一合 去古玩"
𨆂,5635923,"心談一開 入私盍"
㸎,5635925,"娘鹽三開 入尼輒-重鈕"
𨆌,5635926,"並元三合 平附袁"
𤒻,5635928,"定談一開 入徒盍"
躊,5635929,"澄尤三開 平直由"
㸏,5635931,"明支三開 平靡爲-重鈕"
躋,5635932,"精齊四開 平祖稽"
𤓉,5635934,"日仙三開 平如延"
躍,5635935,"以陽三開 入以灼"
爣,5635937,"透唐一開 上他朗"
䠪,5635938,"透桓一合 上吐緩"
爤,5635940,"來寒一開 去郎旰"
䠫,5635941,"從侯一開 去才奏"
爧,5635943,"來青四開 平郎丁"
𨆪,5635944,"溪清三開 平去盈"
𤓪,5635946,"精宵三開 平即消"
𨆫,5635947,"知脂三開 去陟利-重鈕"
爨,5635949,"清桓一合 去七亂"
𨆮,5635950,"從清三開 入秦昔"
𤓫,5635952,"邪脂三合 去徐醉"
躐,5635953,"來鹽三開 入良涉"
爩,5635955,"影文三合 入紆物"
躑,5635956,"澄清三開 入直炙"
爪,5635958,"莊肴二開 上側絞"
躒,5635959,"來唐一開 入盧各"
𤓯,5635961,"章陽三開 上諸兩"
躓,5635962,"知脂三開 去陟利-重鈕"
爬,5635964,"並麻二開 平蒲巴"
躔,5635965,"澄仙三開 平直連-重鈕"
爭,5635967,"莊耕二開 平側莖"
𨇆,5635968,"來泰一開 去落蓋"
㸒,5635970,"以侵三開 平餘針"
躘,5635971,"來鍾三開 平力鍾"
爯,5635973,"昌蒸三開 平處陵"
躙,5635974,"來眞三開 去良刃"
爰,5635976,"云元三合 平雨元"
躚,5635977,"心先四開 平蘇前"
𤓾,5635979,"端豪一開 去都導"
躛,5635980,"曉皆二合 去火怪"
𤔌,5635982,"影欣三開 去於靳"
𨇙,5635983,"見祭三合 去居衛-重鈕"
爲,5635985,"云支三合 平薳支-重鈕"
躝,5635986,"來寒一開 平落干"
𤔔,5635988,"來桓一合 去郎段"
躞,5635989,"心添四開 入蘇協"
𤔣,5635991,"並豪一開 去薄報"
爵,5635994,"精陽三開 入即略"
躠,5635995,"心寒一開 入桑割"
父,5635997,"幫虞三合 上方矩"
䠯,5635998,"以陽三開 入以灼"
爸,5636000,"並戈一合 上捕可"
𨇧,5636001,"徹凡三合 上丑犯"
爹,5636003,"知麻三開 平陟邪"
𨇨,5636004,"心先四開 入先結"
㸙,5636006,"章麻三開 平正奢"
躡,5636007,"娘鹽三開 入尼輒-重鈕"
爻,5636009,"匣肴二開 平胡茅"
躢,5636010,"定談一開 入徒盍"
㸚,5636012,"來支三開 上力紙"
躣,5636013,"群虞三合 平其俱"
𤕟,5636015,"生魚三開 平所葅"
躤,5636016,"從麻三開 去慈夜"
爽,5636018,"生陽三開 上踈兩"
䠰,5636019,"群仙三合 平巨員-重鈕"
𤕣,5636021,"見脂三合 平居追-重鈕"
𨇮,5636022,"見元三合 入居月"
𤕤,5636024,"生陽三開 上踈兩"
𨇯,5636025,"生江二開 平所江"
爾,5636027,"日支三開 上兒氏"
𨇱,5636028,"幫先四開 平布玄"
牀,5636030,"崇陽三開 平士莊"
躦,5636031,"從歌一開 平昨何"
牁,5636033,"見歌一開 平古俄"
躧,5636034,"生支三開 上所綺-重鈕"
㸛,5636036,"常宵三開 平市昭"
𨇻,5636037,"明支三開 上文彼-重鈕"
𤕷,5636039,"定蕭四開 上徒了"
躩,5636040,"見陽三合 入居縛"
𤕺,5636042,"從眞三開 入秦悉"
躨,5636043,"群脂三合 平渠追-重鈕"
牃,5636045,"定添四開 入徒協"
𨈈,5636046,"定添四開 入徒協"
𨈋,5636048,"以陽三開 入以灼"
牄,5636049,"清陽三開 平七羊"
牆,5636051,"從陽三開 平在良"
身,5636052,"書眞三開 平失人"
𤖟,5636054,"幫耕二開 入博厄"
躬,5636055,"見東三開 平居戎"
片,5636057,"滂先四開 去普麵"
𨈚,5636058,"並脂三開 平房脂"
版,5636060,"幫刪二開 上布綰"
𨈛,5636061,"章支三開 平章移"
牉,5636063,"滂桓一合 去普半"
䠵,5636064,"並虞三合 去符遇"
𤖱,5636066,"匣戈一合 平戸戈"
䠶,5636067,"船麻三開 去神夜"
𤖴,5636069,"徹庚二開 入丑格"
𨈭,5636070,"透談一開 平他酣"
㸡,5636072,"常虞三合 平市朱"
䠷,5636073,"透蕭四開 上土了"
𤖻,5636075,"群宵三開 平渠遙"
䠸,5636076,"溪麻二合 平苦瓜"
𤖼,5636078,"滂庚二開 入普伯"
躳,5636079,"見東三開 平居戎"
𤗁,5636081,"清鍾三開 入七玉"
躴,5636082,"來唐一開 平魯當"
牋,5636084,"精先四開 平則前"
躶,5636085,"來戈一合 上郎果"
牌,5636087,"並佳二開 平薄佳"
躷,5636088,"影佳二開 上烏蟹"
𤗇,5636090,"溪東一開 去苦貢"
躸,5636091,"見支三開 平居宜-重鈕"
𤗈,5636093,"心添四開 入蘇協"
䠻,5636094,"溪東三開 去去仲"
𤗍,5636096,"影元三合 上於阮"
躽,5636097,"影先四開 上於殄"
𤗎,5636099,"影鹽三開 上衣儉-重鈕"
䠼,5636100,"書虞三合 去傷遇"
𤗏,5636102,"並灰一合 平薄回"
𨉢,5636103,"澄鍾三開 去柱用"
牎,5636105,"初江二開 平楚江"
躿,5636106,"溪唐一開 平苦岡"
牏,5636108,"以虞三合 平羊朱"
䠽,5636109,"匣咍一開 平戸來"
牐,5636112,"崇咸二開 入士洽"
軀,5636113,"溪虞三合 平豈俱"
牑,5636115,"幫先四開 平布玄"
軄,5636116,"章蒸三開 入之翼"
牒,5636118,"定添四開 入徒協"
軆,5636119,"透齊四開 上他禮"
𤗚,5636121,"滂蒸三開 入芳逼"
䡀,5636122,"章仙三開 上旨善"
𤗛,5636124,"來先四開 去郎甸"
車,5636125,"見魚三開 平九魚"
牓,5636127,"幫唐一開 上北朗"
軋,5636128,"影山二開 入烏黠"
㸢,5636130,"並脂三開 去平祕-重鈕"
軌,5636131,"見脂三合 上居洧-重鈕"
牖,5636133,"以尤三開 上與久"
軍,5636134,"見文三合 平舉云"
𤗨,5636136,"定添四開 入徒協"
䡂,5636137,"見尤三開 平居求"
軎,5636140,"云祭三合 去于歲-重鈕"
𤗯,5636142,"心灰一合 平素回"
軏,5636143,"疑元三合 入魚厥"
𤗴,5636145,"定灰一合 平杜回"
軐,5636146,"心先四開 去蘇佃"
㸣,5636148,"疑嚴三開 入魚怯"
軑,5636149,"定齊四開 去特計"
㸤,5636151,"滂先四開 去普麵"
軒,5636152,"曉元三開 平虚言"
牘,5636154,"定東一開 入徒谷"
軓,5636155,"並凡三合 上防錽"
牙,5636157,"疑麻二開 平五加"
軔,5636158,"日眞三開 去而振"
牚,5636160,"徹庚二開 去他孟"
䡅,5636161,"徹諄三合 平丑倫"
軖,5636163,"群陽三合 平巨王"
𤘌,5636164,"溪支三開 平去奇-重鈕"
牛,5636166,"疑尤三開 平語求"
軘,5636167,"定魂一合 平徒渾"
牝,5636169,"並脂三開 上扶履"
軜,5636170,"泥覃一開 入奴荅"
牟,5636172,"明尤三開 平莫浮"
軝,5636173,"群支三開 平巨支"
軟,5636175,"日仙三合 上而兖"
牡,5636176,"明侯一開 上莫厚"
牢,5636178,"來豪一開 平魯刀"
䡆,5636179,"以鍾三開 平餘封"
牣,5636181,"日眞三開 去而振"
䡈,5636182,"見江二開 入古岳"
㸪,5636184,"船諄三合 平食倫"
䡉,5636185,"溪唐一開 上苦朗"
𤘘,5636187,"溪侯一開 上苦后"
牥,5636190,"幫陽三合 平府良"
䡋,5636191,"章支三開 平章移"
牧,5636193,"明東三開 入莫六"
𨊳,5636194,"心侵三開 平息林"
牨,5636196,"見唐一開 平古郎"
𨊼,5636197,"匣先四合 上胡畎"
物,5636199,"明文三合 入文弗"
軤,5636200,"曉模一開 平荒烏"
㸬,5636202,"幫泰一開 去愽蓋"
軥,5636203,"群虞三合 平其俱"
𤘟,5636205,"泥歌一開 平諾何"
軧,5636206,"端齊四開 上都禮"
𤘡,5636208,"群侵三開 去巨禁-重鈕"
軨,5636209,"來青四開 平郎丁"
𤘣,5636211,"澄侵三開 平直深-重鈕"
軩,5636212,"定咍一開 上徒亥"
牭,5636214,"心脂三開 去息利"
軪,5636215,"影肴二開 平於交"
牯,5636217,"見模一開 上公戸"
軫,5636218,"章眞三開 上章忍"
牰,5636220,"邪尤三開 去似祐"
軬,5636221,"並元三合 上扶晚"
牲,5636223,"生庚二開 平所庚"
軮,5636224,"影唐一開 上烏朗"
牴,5636226,"端齊四開 上都禮"
軱,5636227,"見模一開 平古胡"
㸰,5636229,"定戈一合 平徒和"
軲,5636230,"溪模一開 平苦胡"
㸲,5636232,"從唐一開 入在各"
軳,5636233,"並豪一開 平薄襃"
㸳,5636235,"來青四開 平郎丁"
軴,5636236,"知虞三合 去中句"
軵,5636239,"日鍾三開 上而隴"
𤘺,5636241,"日鍾三開 上而隴"
軶,5636242,"影耕二開 入於革"
𤘽,5636244,"曉侯一開 上呼后"
軷,5636245,"並泰一開 去蒲蓋"
𤘾,5636247,"滂耕二開 平普耕"
軸,5636248,"澄東三開 入直六"
牷,5636250,"從仙三合 平疾緣"
軹,5636251,"章支三開 上諸氏"
牸,5636253,"從之三開 去疾置"
軺,5636254,"以宵三開 平餘昭"
特,5636256,"定登一開 入徒得"
軻,5636257,"溪歌一開 平苦何"
㸶,5636259,"影山二開 平烏閑"
